"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
- 0.07956431806087494,0.6983270645141602,-0.1366192400455475,-0.07956431995196149,0.698327073844325,-0.1366192406896061,100.0,4.0,35350.0,0.716,2754107278463.0,107278463.0,-11.0
- 0.08129697293043137,0.7146432995796204,0.06292644888162613,-0.08129697511479028,0.7146433125677404,0.0629264462638092,86.0,5.0,35351.0,0.722,2754107278466.0,107278466.0,5.0
- 0.08226259797811508,0.7242571711540222,-0.1154486387968063,-0.08226259839992667,0.7242571901852416,-0.1154486351996904,41.0,6.0,35352.0,0.738,2754107278468.0,107278468.0,-9.0
- 0.086119145154953,0.7593929767608643,0.09383939206600189,-0.08611914351903883,0.7593929557047961,0.09383939442196355,99.0,7.0,35353.0,0.77,2754107278470.0,107278470.0,7.0
- 0.08330649882555008,0.7357380986213684,-0.0909145325422287,-0.08330650121823825,0.7357381158108378,-0.09091453018024001,20.0,8.0,35354.0,0.746,2754107278473.0,107278473.0,-7.0
- 0.08277098834514618,0.7321516275405884,0.1167001128196716,-0.08277099153699935,0.7321516557867221,0.1167001109200122,100.0,9.0,35355.0,0.746,2754107278475.0,107278475.0,9.0
- 0.08057422190904617,0.7127200961112976,-0.0627521350979805,-0.08057422290662108,0.7127201163035588,-0.06275213477831387,100.0,10.0,35355.0,0.72,2754107278477.0,107278477.0,-5.0
- 0.0799340084195137,0.7081643342971802,0.1385273337364197,-0.07993400947215588,0.7081643402449231,0.1385273306433715,78.0,11.0,35356.0,0.726,2754107278480.0,107278480.0,11.0
- 0.0834294855594635,0.7402912974357605,-0.03904262185096741,-0.08342948829161054,0.7402912899965695,-0.03904262335723609,97.0,12.0,35357.0,0.746,2754107278482.0,107278482.0,-3.0
- 0.08127668499946594,0.7223217487335205,0.1678134799003601,-0.08127668786685721,0.7223217660741694,0.1678134865405233,100.0,13.0,35358.0,0.746,2754107278484.0,107278484.0,13.0
- 0.07947726547718048,0.7074411511421204,-0.0124261137098074,-0.07947726490316087,0.7074411325825614,-0.01242611338334586,100.0,14.0,35359.0,0.712,2754107278487.0,107278487.0,-1.0
- 0.08053769916296005,0.7180097699165344,0.1935966461896896,-0.08053769889432205,0.7180097616441659,0.1935966457366855,99.0,15.0,35360.0,0.748,2754107278489.0,107278489.0,15.0
- 0.08119308203458786,0.7295997738838196,-0.1967024803161621,-0.0811930826287697,0.7295997669586962,-0.1967024742779158,20.0,0.0,35365.0,0.76,2754107278510.0,107278510.0,-15.0
- 0.07971701771020889,0.7174750566482544,0.01260063704103231,-0.07971701722331552,0.7174750316916463,0.0126006374477187,38.0,1.0,35366.0,0.722,2754107278512.0,107278512.0,1.0
- 0.0788528174161911,0.7108274102210999,-0.1651140749454498,-0.07885282075218505,0.7108273878118377,-0.1651140738883969,27.0,2.0,35367.0,0.734,2754107278514.0,107278514.0,-13.0
- 0.08090877532958984,0.730524480342865,0.03851926326751709,-0.08090877416501724,0.7305244941682792,0.03851926379480666,100.0,3.0,35368.0,0.736,2754107278516.0,107278516.0,3.0
- 0.07715395092964172,0.6966222524642944,-0.1362376213073731,-0.07715395420308636,0.696622263147104,-0.136237622698853,100.0,4.0,35368.0,0.714,2754107278519.0,107278519.0,-11.0
- 0.07992737740278244,0.7228164672851562,0.06362368911504745,-0.07992737589112087,0.7228164638227759,0.06362369220579046,89.0,5.0,35369.0,0.73,2754107278521.0,107278521.0,5.0
- 0.07933657616376877,0.7186217308044434,-0.1145100295543671,-0.07933657532759764,0.718621709391635,-0.114510028409449,42.0,6.0,35370.0,0.732,2754107278523.0,107278523.0,-9.0
- 0.08242809027433395,0.7478209137916565,0.0923769623041153,-0.08242808896365293,0.7478209056892037,0.09237696230110179,100.0,7.0,35371.0,0.758,2754107278526.0,107278526.0,7.0
- 0.08186327666044235,0.7438889145851135,-0.09188948571681976,-0.0818632803790973,0.7438889203942585,-0.0918894849274812,17.0,8.0,35372.0,0.754,2754107278528.0,107278528.0,-7.0
- 0.08146261423826218,0.7402480840682983,0.1179515868425369,-0.08146261755143451,0.7402481105350399,0.1179515866403341,100.0,9.0,35372.0,0.754,2754107278530.0,107278530.0,9.0
- 0.07898753881454468,0.7189111709594727,-0.06327506899833679,-0.07898754229653775,0.7189111445618881,-0.06327506923479982,100.0,10.0,35373.0,0.726,2754107278533.0,107278533.0,-5.0
- 0.07835108041763306,0.7142665982246399,0.139672189950943,-0.07835107672506375,0.7142666096218696,0.1396721846156308,80.0,11.0,35374.0,0.732,2754107278535.0,107278535.0,11.0
- 0.078711599111557,0.7187104821205139,-0.03789123147726059,-0.0787115978465281,0.7187104694365641,-0.03789123231989133,99.0,12.0,35375.0,0.724,2754107278537.0,107278537.0,-3.0
- 0.0802779421210289,0.7341967225074768,0.1705128997564316,-0.08027794064261783,0.7341967062409757,0.1705128991926497,100.0,13.0,35376.0,0.758,2754107278540.0,107278540.0,13.0
- 0.07660336792469025,0.7017236948013306,-0.01232139859348536,-0.07660336439576897,0.7017236690402384,-0.01232139894472216,100.0,14.0,35377.0,0.706,2754107278542.0,107278542.0,-1.0
- 0.07693945616483688,0.7048024535179138,0.1899731755256653,-0.07693945953998885,0.7048024622448044,0.1899731791052502,100.0,15.0,35377.0,0.734,2754107278544.0,107278544.0,15.0
- 0.07926669716835022,0.7356409430503845,-0.1982553899288178,-0.0792666974834887,0.7356409393049929,-0.1982553885485309,19.0,0.0,35385.0,0.766,2754107278565.0,107278565.0,-15.0
- 0.07849537581205368,0.7296782732009888,0.01281006634235382,-0.07849537953282582,0.7296782699195226,0.0128100663249661,38.0,1.0,35386.0,0.734,2754107278567.0,107278567.0,1.0
- 0.07637108862400055,0.711098313331604,-0.1651140749454498,-0.07637108972657182,0.7110983049184922,-0.1651140738883969,24.0,2.0,35387.0,0.734,2754107278569.0,107278569.0,-13.0
- 0.07708069682121277,0.718887209892273,0.03789123147726059,-0.07708069431293071,0.7188872102614683,0.03789123231989133,100.0,3.0,35388.0,0.724,2754107278572.0,107278572.0,3.0
- 0.07597764581441879,0.7085997462272644,-0.1385273337364197,-0.07597764755120782,0.7085997288578415,-0.1385273306433715,100.0,4.0,35388.0,0.726,2754107278574.0,107278574.0,-11.0
- 0.07825204730033875,0.7310153245925903,0.06432093679904938,-0.07825204933116198,0.7310153443610222,0.06432093814777172,85.0,5.0,35389.0,0.738,2754107278576.0,107278576.0,5.0
- 0.07703754305839539,0.7208584547042847,-0.1148228943347931,-0.07703754566369869,0.720858459619272,-0.1148228973395295,39.0,6.0,35390.0,0.734,2754107278579.0,107278579.0,-9.0
- 0.07897480577230453,0.7402085065841675,0.09140200912952423,-0.07897480674216512,0.7402085198882552,0.0914020075538606,100.0,7.0,35391.0,0.75,2754107278581.0,107278581.0,7.0
- 0.07800459116697311,0.7323265671730042,-0.09042705595493317,-0.07800459489072781,0.7323265878668084,-0.09042705280661943,19.0,8.0,35392.0,0.742,2754107278583.0,107278583.0,-7.0
- 0.0787489265203476,0.7405416965484619,0.1179515868425369,-0.0787489254271551,0.7405417138508109,0.1179515866403341,100.0,9.0,35393.0,0.754,2754107278586.0,107278586.0,9.0
- 0.07605622708797455,0.715220034122467,-0.06292644888162613,-0.07605622872515307,0.7152200447643474,-0.0629264462638092,100.0,10.0,35393.0,0.722,2754107278588.0,107278588.0,-5.0
- 0.07606460154056549,0.7164880633354187,0.1400538086891174,-0.07606460413349453,0.7164880378439733,0.1400538026063839,78.0,11.0,35394.0,0.734,2754107278590.0,107278590.0,11.0
- 0.07599184662103653,0.7169947028160095,-0.03778656199574471,-0.07599184686034773,0.7169947106243747,-0.03778656040740544,96.0,12.0,35395.0,0.722,2754107278592.0,107278592.0,-3.0
- 0.07668936997652054,0.7247828245162964,0.168263390660286,-0.07668936786160793,0.7247828453387066,0.168263388649211,100.0,13.0,35396.0,0.748,2754107278595.0,107278595.0,13.0
- 0.07583395391702652,0.7178958654403687,-0.01260063704103231,-0.07583395586123827,0.7178958385966218,-0.0126006374477187,100.0,14.0,35397.0,0.722,2754107278597.0,107278597.0,-1.0
- 0.07516612857580185,0.7127645015716553,0.192043736577034,-0.0751661290783507,0.7127645180871202,0.1920437314660704,100.0,15.0,35398.0,0.742,2754107278599.0,107278599.0,15.0
- 0.0764414593577385,0.7359398603439331,-0.1982553899288178,-0.07644146166074306,0.7359398778776974,-0.1982553885485309,19.0,0.0,35407.0,0.766,2754107278620.0,107278620.0,-15.0
- 0.07507430016994476,0.7240071892738342,0.01270535215735436,-0.07507430011491201,0.7240071985109681,0.0127053518863424,40.0,1.0,35408.0,0.728,2754107278622.0,107278622.0,1.0
- 0.07444272935390472,0.719139814376831,-0.1669136881828308,-0.07444272899306864,0.7191398353264765,-0.1669136823231478,25.0,2.0,35409.0,0.742,2754107278625.0,107278625.0,-13.0
- 0.0739092007279396,0.7152045369148254,0.03768188878893852,-0.07390919749542534,0.7152045202632871,0.03768188849491955,100.0,3.0,35410.0,0.72,2754107278627.0,107278627.0,3.0
- 0.07184360921382904,0.6952162384986877,-0.1358560025691986,-0.07184361123652473,0.6952162552107423,-0.1358560047080999,100.0,4.0,35410.0,0.712,2754107278629.0,107278629.0,-11.0
- 0.07605795562267303,0.7372560501098633,0.06484387069940567,-0.07605795253904007,0.7372560342521802,0.06484387260425767,93.0,5.0,35411.0,0.744,2754107278632.0,107278632.0,5.0
- 0.0750785619020462,0.7290088534355164,-0.116074375808239,-0.07507855911694998,0.7290088818935508,-0.1160743730598513,38.0,6.0,35412.0,0.742,2754107278634.0,107278634.0,-9.0
- 0.0765380710363388,0.7444556951522827,0.09188948571681976,-0.07653807238312405,0.7444556709674779,0.0918894849274812,100.0,7.0,35413.0,0.754,2754107278636.0,107278636.0,7.0
- 0.07539477199316025,0.7345954179763794,-0.09067079424858093,-0.07539476864579255,0.7345954236386192,-0.09067079149342973,20.0,8.0,35414.0,0.744,2754107278639.0,107278639.0,-7.0
- 0.07482407987117767,0.7290350198745728,0.116074375808239,-0.07482408244276328,0.7290350448403431,0.1160743730598513,100.0,9.0,35414.0,0.742,2754107278641.0,107278641.0,9.0
- 0.07473094016313553,0.7293809056282043,-0.06414662301540375,-0.07473093941712176,0.729380899792204,-0.06414662666227641,100.0,10.0,35415.0,0.736,2754107278643.0,107278643.0,-5.0
- 0.0725138857960701,0.7089625597000122,0.1385273337364197,-0.0725138825498301,0.7089625628355642,0.1385273306433715,74.0,11.0,35416.0,0.726,2754107278645.0,107278645.0,11.0
- 0.07364398241043091,0.7212550640106201,-0.03799590468406677,-0.07364398335579014,0.7212550692903698,-0.03799590423237722,96.0,12.0,35417.0,0.726,2754107278648.0,107278648.0,-3.0
- 0.07291779667139053,0.71537846326828,0.1660138815641403,-0.07291779699391585,0.7153784922387839,0.1660138781057724,100.0,13.0,35418.0,0.738,2754107278650.0,107278650.0,13.0
- 0.07186231017112732,0.7062451839447021,-0.01239120867103338,-0.07186230726439473,0.7062451888294892,-0.01239120857047129,100.0,14.0,35419.0,0.71,2754107278652.0,107278652.0,-1.0
- 0.07411769777536392,0.7284106612205505,0.196184828877449,-0.07411770138736457,0.728410650931914,0.1961848361877107,100.0,15.0,35419.0,0.758,2754107278655.0,107278655.0,15.0
- 0.07310057431459427,0.7285134196281433,-0.196184828877449,-0.0731005763364759,0.7285134286952275,-0.1961848361877107,19.0,0.0,35427.0,0.758,2754107278675.0,107278675.0,-15.0
- 0.07374241203069687,0.7362032532691956,0.01291478052735329,-0.0737424088303681,0.7362032773478554,0.0129147807635898,42.0,1.0,35428.0,0.74,2754107278678.0,107278678.0,1.0
- 0.07154423743486404,0.7155171632766724,-0.1660138815641403,-0.07154423534525375,0.7155171658773426,-0.1660138781057724,24.0,2.0,35429.0,0.738,2754107278680.0,107278680.0,-13.0
- 0.07260242104530334,0.727382481098175,0.03830992057919502,-0.07260242117021164,0.727382456808059,0.03830991996983488,100.0,3.0,35430.0,0.732,2754107278682.0,107278682.0,3.0
- 0.06941641867160797,0.6954628229141235,-0.1358560025691986,-0.06941641593552174,0.6954628007186433,-0.1358560047080999,100.0,4.0,35430.0,0.712,2754107278685.0,107278685.0,-11.0
- 0.07190368324518204,0.7216564416885376,0.06344938278198242,-0.0719036845884356,0.7216564530500769,0.06344938072029514,97.0,5.0,35431.0,0.728,2754107278687.0,107278687.0,5.0
- 0.07214237004518509,0.7253351807594299,-0.1154486387968063,-0.07214237027036143,0.7253351577321362,-0.1154486351996904,39.0,6.0,35432.0,0.738,2754107278689.0,107278689.0,-9.0
- 0.07511571794748306,0.75657057762146,0.09335191547870636,-0.07511571839217561,0.7565705839072958,0.09335191704834297,100.0,7.0,35433.0,0.766,2754107278692.0,107278692.0,7.0
- 0.07341743260622025,0.7407803535461426,-0.09140200912952423,-0.07341743221766156,0.740780368032043,-0.0914020075538606,19.0,8.0,35434.0,0.75,2754107278694.0,107278694.0,-7.0
- 0.0721515342593193,0.7293043732643127,0.116074375808239,-0.07215153284850348,0.7293043920246016,0.1160743730598513,100.0,9.0,35435.0,0.742,2754107278696.0,107278696.0,9.0
- 0.07081139832735062,0.7157583236694336,-0.06292644888162613,-0.07081139550941577,0.7157583451323617,-0.0629264462638092,100.0,10.0,35435.0,0.722,2754107278698.0,107278698.0,-5.0
- 0.07042458653450012,0.713118851184845,0.1392905712127686,-0.07042458774919057,0.7131188649094041,0.1392905666248777,78.0,11.0,35436.0,0.73,2754107278701.0,107278701.0,11.0
- 0.07151776552200317,0.7254830002784729,-0.03820524737238884,-0.0715177628155,0.7254829898920734,-0.03820524805734899,100.0,12.0,35437.0,0.73,2754107278703.0,107278703.0,-3.0
- 0.07061105966567993,0.717568039894104,0.166463777422905,-0.07061105650063458,0.7175680375940501,0.1664637802144601,100.0,13.0,35438.0,0.74,2754107278705.0,107278705.0,13.0
- 0.06900564581155777,0.7025114893913269,-0.01232139859348536,-0.06900564684907265,0.7025114972945183,-0.01232139894472216,100.0,14.0,35439.0,0.706,2754107278708.0,107278708.0,-1.0
- 0.07031635195016861,0.7171416282653809,0.1930790096521378,-0.07031635093882958,0.7171416231100366,0.1930790076464805,99.0,15.0,35440.0,0.746,2754107278710.0,107278710.0,15.0
- 0.07025101035833359,0.7229710817337036,-0.1946319192647934,-0.07025101352323315,0.7229710990557064,-0.1946319219170956,19.0,0.0,35445.0,0.752,2754107278731.0,107278731.0,-15.0
- 0.07027088850736618,0.7244892120361328,0.01270535215735436,-0.07027088660561236,0.7244891831691521,0.0127053518863424,38.0,1.0,35446.0,0.728,2754107278733.0,107278733.0,1.0
- 0.07004719972610474,0.7234970927238464,-0.1678134799003601,-0.07004719891046529,0.7234970792338496,-0.1678134865405233,25.0,2.0,35447.0,0.746,2754107278735.0,107278735.0,-13.0
- 0.06993268430233002,0.723630964756012,0.03810057789087296,-0.06993268176396392,0.7236309598951178,0.03810057614486311,100.0,3.0,35448.0,0.728,2754107278738.0,107278738.0,3.0
- 0.06742006540298462,0.6976315975189209,-0.1362376213073731,-0.06742006787864094,0.6976315966243246,-0.136237622698853,100.0,4.0,35448.0,0.714,2754107278740.0,107278740.0,-11.0
- 0.07001879811286926,0.7258451581001282,0.06379800289869308,-0.07001879926568964,0.7258451504793552,0.06379800369128577,94.0,5.0,35449.0,0.732,2754107278742.0,107278742.0,5.0
- 0.06910598278045654,0.7176930904388428,-0.1141971573233604,-0.06910598454964871,0.7176930901619908,-0.1141971594793685,41.0,6.0,35450.0,0.73,2754107278745.0,107278745.0,-9.0
- 0.07235868275165558,0.7528508305549622,0.09286443889141083,-0.07235867944504178,0.7528508599668791,0.09286443967472238,99.0,7.0,35451.0,0.762,2754107278747.0,107278747.0,7.0
- 0.07108984142541885,0.741007387638092,-0.09140200912952423,-0.07108984358345889,0.7410073597167597,-0.0914020075538606,19.0,8.0,35452.0,0.75,2754107278749.0,107278749.0,-7.0
- 0.07074190676212311,0.7373806238174438,0.1173258498311043,-0.07074190910518788,0.7373806530579476,0.1173258487801732,100.0,9.0,35452.0,0.75,2754107278751.0,107278751.0,9.0
- 0.06837250292301178,0.7139939665794373,-0.0627521350979805,-0.06837250498453547,0.7139939566571303,-0.06275213477831387,100.0,10.0,35453.0,0.72,2754107278754.0,107278754.0,-5.0
- 0.06837072223424911,0.7152909636497498,0.139672189950943,-0.0683707201624681,0.7152909376394774,0.1396721846156308,78.0,11.0,35454.0,0.732,2754107278756.0,107278756.0,11.0
- 0.0705660954117775,0.7396216988563538,-0.03893795236945152,-0.07056609829587629,0.7396217017560957,-0.03893795144475021,86.0,12.0,35455.0,0.744,2754107278758.0,107278758.0,-3.0
- 0.06909539550542831,0.7255461812019348,0.168263390660286,-0.06909539344736348,0.7255461795396889,0.168263388649211,100.0,13.0,35456.0,0.748,2754107278761.0,107278761.0,13.0
- 0.0669875368475914,0.7047155499458313,-0.01235630363225937,-0.06698753531730244,0.7047155396821919,-0.01235630375759673,100.0,14.0,35457.0,0.708,2754107278763.0,107278763.0,-1.0
- 0.06818824261426926,0.7173470854759216,0.1930790096521378,-0.06818824251856104,0.7173470989615001,0.1930790076464805,99.0,15.0,35457.0,0.746,2754107278765.0,107278765.0,15.0
- 0.068267323076725,0.7289822101593018,-0.196184828877449,-0.06826732000461402,0.7289822241107041,-0.1961848361877107,17.0,0.0,35465.0,0.758,2754107278786.0,107278786.0,-15.0
- 0.06736931204795837,0.7207480072975159,0.01263554207980633,-0.06736931314878566,0.7207480272034337,0.01263554226059326,40.0,1.0,35466.0,0.724,2754107278788.0,107278788.0,1.0
- 0.0671592503786087,0.7198565602302551,-0.1669136881828308,-0.0671592515725501,0.7198565534754422,-0.1669136823231478,25.0,2.0,35467.0,0.742,2754107278791.0,107278791.0,-13.0
- 0.0687025859951973,0.7377912402153015,0.03883327916264534,-0.06870258751195275,0.7377912515542127,0.03883327953226432,100.0,3.0,35468.0,0.742,2754107278793.0,107278793.0,3.0
- 0.06534852832555771,0.7017722725868225,-0.1370008587837219,-0.06534852705902329,0.7017722812508773,-0.1370008586803592,100.0,4.0,35468.0,0.718,2754107278795.0,107278795.0,-11.0
- 0.06822223961353302,0.734020471572876,0.06449525058269501,-0.06822223799348721,0.7340204963200295,0.06449524963326704,88.0,5.0,35469.0,0.74,2754107278798.0,107278798.0,5.0
- 0.06623541563749313,0.7139960527420044,-0.1135714203119278,-0.0662354137225318,0.7139960799334946,-0.1135714216192076,41.0,6.0,35470.0,0.726,2754107278800.0,107278800.0,-9.0
- 0.0688152015209198,0.7432156801223755,0.091645747423172,-0.0688152029080573,0.74321566523097,0.0916457462406709,100.0,7.0,35471.0,0.752,2754107278802.0,107278802.0,7.0
- 0.06923350691795349,0.7491576671600342,-0.0923769623041153,-0.06923350875322026,0.7491576723906247,-0.09237696230110179,17.0,8.0,35472.0,0.758,2754107278804.0,107278804.0,-7.0
- 0.06785736232995987,0.7356679439544678,0.1170129776000977,-0.06785736195021312,0.7356679556537443,0.1170129798500927,100.0,9.0,35473.0,0.748,2754107278807.0,107278807.0,9.0
- 0.06606278568506241,0.7162122130393982,-0.06292644888162613,-0.06606278382173811,0.7162122387632944,-0.0629264462638092,100.0,10.0,35473.0,0.722,2754107278809.0,107278809.0,-5.0
- 0.06515354663133621,0.7077053189277649,0.1381457149982452,-0.06515354364184998,0.707705290235003,0.1381457126526184,80.0,11.0,35474.0,0.724,2754107278811.0,107278811.0,11.0
- 0.06633913516998291,0.7219635844230652,-0.03799590468406677,-0.0663391349033399,0.7219635935709228,-0.03799590423237722,100.0,12.0,35475.0,0.726,2754107278814.0,107278814.0,-3.0
- 0.06727424263954163,0.7335453033447266,0.1700630038976669,-0.06727424042018439,0.7335453316589967,0.1700629970839619,100.0,13.0,35476.0,0.756,2754107278816.0,107278816.0,13.0
- 0.06452721357345581,0.7049450874328613,-0.01235630363225937,-0.06452721091039185,0.7049450764489215,-0.01235630375759673,100.0,14.0,35477.0,0.708,2754107278818.0,107278818.0,-1.0
